order_id,product_id,quantity,selling_price,discount
537,431,1,2424.0,20
537,358,3,48.0,0
538,414,1,161.0,0
538,179,1,459.85,15
539,106,2,473.4,10
539,260,1,170.05,5
539,210,1,95.2,20
540,297,1,590.0,50
541,34,1,1730.0,50
542,148,2,430.2,10
542,127,2,199.5,5
542,80,1,485.0,0
542,112,1,2044.0,20
543,419,1,1765.4,30
543,484,1,67.5,10
543,283,1,609.45,15
543,240,1,44.0,0
544,414,1,128.8,20
544,444,2,288.0,0
545,450,1,18.05,5
545,215,1,234.6,15
545,316,2,117.8,5
546,155,1,25.65,5
547,68,2,37.0,0
547,155,2,27.0,0
548,478,1,189.55,15
549,453,1,372.4,5
550,221,1,38.0,0
550,70,1,447.95,15
551,355,1,1931.3,30
552,412,1,23.0,0
552,96,1,1821.5,50
552,448,3,2289.05,15
553,419,1,2143.7,15
554,14,1,76.0,0
554,386,1,201.45,15
555,466,1,311.0,0
556,126,1,585.0,0
556,76,1,2527.05,15
556,1,2,1875.9,35
556,33,3,2067.75,25
556,400,1,336.0,20
557,41,2,54.15,5
557,314,1,84.6,10
557,198,2,1814.4,10
557,174,1,250.8,5
557,133,1,71.0,0
558,265,1,68.0,0
558,361,2,341.7,15
559,245,2,34.0,0
560,374,1,1423.2,20
561,382,1,16.0,0
561,457,2,94.0,0
561,227,2,495.9,10
562,70,1,447.95,15
563,147,2,64.0,0
564,341,1,219.3,15
564,364,1,2528.5,35
564,344,1,266.05,15
565,188,3,47.0,0
566,256,1,108.0,10
567,68,1,37.0,0
567,150,1,540.9,10
567,3,1,589.0,0
568,316,2,124.0,0
568,131,1,162.0,0
568,71,1,61.0,0
569,154,1,86.45,5
569,432,1,1192.0,0
569,478,2,200.7,10
570,473,1,156.0,20
570,155,1,25.65,5
571,170,1,312.0,20
571,78,1,362.7,10
571,71,2,61.0,0
571,65,1,148.75,15
572,387,1,47.0,0
572,419,1,2017.6,20
572,496,2,354.6,10
572,6,1,40.0,0
573,222,1,370.6,15
573,481,1,1138.2,40
574,156,1,89.3,5
574,428,2,41.0,0
574,426,2,528.3,10
575,250,1,46.4,20
576,431,2,1666.5,45
576,496,1,354.6,10
577,66,1,35.0,0
577,397,2,116.1,10
578,235,2,461.55,15
578,164,1,107.0,0
579,383,1,72.2,5
580,134,3,269.1,10
580,277,1,54.15,5
581,411,1,125.0,0
581,266,1,30.6,15
582,227,1,358.15,35
582,371,1,182.7,10
583,421,1,229.9,5
583,403,2,107.1,10
583,118,1,28.0,0
583,70,1,395.25,25
584,462,2,1770.75,25
585,364,2,2723.0,30
585,423,1,80.0,0
586,160,3,174.8,5
586,425,3,80.0,0
587,265,2,64.6,5
587,361,2,341.7,15
587,246,1,98.0,0
588,339,3,1696.5,25
588,138,2,165.75,15
589,371,1,203.0,0
589,383,3,64.6,15
590,249,3,246.6,10
590,60,2,325.6,20
591,378,1,245.25,25
592,44,1,1022.0,0
592,229,2,388.0,20
592,491,1,364.5,10
592,32,1,282.15,5
593,134,1,254.15,15
594,60,2,366.3,10
595,496,1,374.3,5
595,335,1,547.0,0
595,5,1,243.2,5
596,114,1,222.7,15
596,101,1,139.2,20
596,362,2,27.0,10
596,326,3,105.75,25
597,436,1,145.35,5
597,186,2,163.2,20
597,411,2,125.0,0
598,22,3,1992.0,40
599,388,1,182.0,0
599,3,1,500.65,15
599,342,1,80.0,0
599,353,2,95.25,25
600,107,1,19.8,10
600,20,1,2884.8,20
601,438,3,283.1,5
602,85,2,28.5,5
602,471,2,437.0,5
603,468,3,102.4,20
603,135,1,754.8,15
603,26,3,155.25,25
603,298,1,162.0,0
603,16,1,81.9,10
604,272,3,166.0,0
604,354,1,130.05,15
604,339,1,1922.7,15
605,437,1,105.45,5
605,335,1,464.95,15
605,141,2,189.9,10
606,489,1,285.95,5
606,493,1,512.0,0
606,135,1,710.4,20
607,234,1,168.15,5
607,138,2,156.0,20
607,310,1,27.0,0
608,222,2,414.2,5
609,289,1,26.1,10
610,364,1,2528.5,35
610,28,1,140.0,0
611,144,1,180.9,10
611,380,2,342.9,10
612,264,1,35.0,0
613,421,3,229.9,5
613,305,1,391.0,0
614,432,1,894.0,25
614,123,2,192.1,15
614,10,1,617.6,20
614,211,3,27.55,5
615,93,1,77.9,5
615,341,1,258.0,0
615,50,1,2387.0,30
616,59,1,195.7,5
616,111,1,388.45,15
617,421,1,242.0,0
617,279,1,126.4,20
617,272,1,141.1,15
618,128,1,209.0,0
619,199,2,1307.3,15
619,417,1,2822.0,15
620,331,1,24.7,5
620,420,3,205.2,5
621,72,1,80.1,10
621,93,1,77.9,5
622,419,1,1765.4,30
623,294,3,33.0,0
623,72,1,89.0,0
624,69,1,254.15,15
624,14,1,76.0,0
625,108,1,48.0,0
625,11,2,142.5,5
626,53,1,1675.7,35
627,133,1,71.0,0
628,405,2,2925.0,35
629,218,1,265.5,25
630,265,1,68.0,0
631,411,2,125.0,0
631,338,3,41.8,5
632,162,1,145.0,0
632,281,1,115.6,15
632,240,1,37.4,15
632,305,2,332.35,15
633,483,1,531.2,20
634,335,1,437.6,20
634,466,1,279.9,10
635,379,1,2372.0,20
636,447,1,105.0,0
637,443,2,136.8,10
638,83,2,400.5,25
638,46,1,237.5,5
638,424,1,331.2,20
638,283,1,537.75,25
639,416,1,1231.45,45
639,306,1,251.75,5
640,162,1,145.0,0
641,49,3,3480.3,10
642,487,1,471.6,10
642,371,1,182.7,10
642,474,1,164.7,10
643,364,1,3112.0,20
644,143,2,183.35,5
644,276,1,2108.25,25
644,157,1,42.0,0
645,88,1,2739.0,25
645,365,3,147.0,0
645,63,1,532.0,0
645,373,1,87.4,5
645,157,1,39.9,5
646,18,1,1641.0,0
646,466,3,264.35,15
646,401,1,2589.75,25
646,164,1,85.6,20
647,149,1,361.25,15
648,369,2,2290.6,35
649,256,2,114.0,5
649,44,2,664.3,35
650,155,1,24.3,10
650,222,1,436.0,0
650,297,1,885.0,25
650,427,1,310.5,10
651,439,1,261.9,10
652,351,2,26.0,0
652,228,3,37.0,0
652,184,1,242.25,5
653,117,1,78.2,15
653,275,2,255.75,25
653,338,1,37.4,15
653,321,3,55.25,15
653,111,1,457.0,0
654,267,1,89.6,20
654,38,1,51.0,0
654,342,1,64.0,20
655,325,1,16.0,0
655,177,1,29.0,0
655,53,1,1933.5,25
656,209,1,212.8,5
656,294,1,29.7,10
657,204,3,1638.8,15
657,363,1,310.0,0
657,64,1,249.05,15
657,143,1,164.05,15
658,33,1,2205.6,20
658,241,1,395.2,5
658,445,1,1128.0,20
659,109,3,1592.0,0
659,354,2,122.4,20
659,270,2,59.4,10
660,318,1,1189.5,25
660,53,2,1933.5,25
661,486,1,92.0,0
662,442,1,1817.9,30
662,214,1,82.8,10
663,222,1,436.0,0
663,136,2,43.7,5
663,235,1,488.7,10
664,246,1,93.1,5
665,73,1,741.0,0
666,312,1,66.5,5
667,29,1,42.0,0
668,277,2,51.3,10
668,499,1,88.35,5
669,10,1,772.0,0
669,448,3,1885.1,30
669,38,1,48.45,5
670,431,1,2272.5,25
670,342,3,80.0,0
670,500,2,103.55,5
671,408,1,104.5,5
672,276,1,2108.25,25
673,489,1,270.9,10
674,60,1,325.6,20
675,309,1,33.25,5
675,78,1,382.85,5
676,452,1,122.4,15
676,188,1,47.0,0
677,40,1,219.45,5
677,335,1,464.95,15
678,185,3,95.2,20
678,275,2,289.85,15
678,373,1,82.8,10
679,423,2,80.0,0
680,400,1,357.0,15
680,9,2,112.1,5
680,62,2,343.4,15
680,406,3,26.1,10
680,410,1,191.9,5
681,179,1,486.9,10
681,300,1,38.0,0
682,56,3,40.0,0
682,492,2,39.0,0
683,53,1,2191.3,15
684,288,3,1267.2,20
684,217,1,221.0,0
685,34,1,2249.0,35
685,98,1,438.6,15
686,280,1,179.55,5
687,205,1,259.2,10
687,315,1,428.8,20
687,252,3,601.6,20
687,114,1,262.0,0
688,165,1,169.2,10
689,87,1,1793.5,15
689,304,1,418.95,5
689,499,1,93.0,0
689,176,3,130.9,15
690,211,1,29.0,0
691,199,1,1230.4,20
691,183,1,293.6,20
692,37,2,167.4,10
692,308,1,195.0,0
693,103,1,48.45,5
693,330,1,4411.8,10
694,30,1,91.2,20
694,203,1,264.6,10
694,102,1,3559.2,20
695,391,1,141.0,0
696,130,1,106.4,5
697,126,2,497.25,15
698,98,1,387.0,25
699,134,1,239.2,20
700,313,1,53.0,0
701,448,1,2289.05,15
701,344,1,281.7,10
702,307,1,1994.95,15
702,347,1,184.3,5
702,223,1,626.4,40
703,273,3,39.0,0
703,269,1,182.4,20
704,370,1,70.2,10
704,27,2,602.0,0
705,168,2,84.0,0
706,388,2,182.0,0
706,398,1,261.6,20
706,358,1,45.6,5
706,232,1,2217.6,20
707,18,2,1476.9,10
708,345,1,1822.1,30
708,497,1,89.3,5
709,235,2,407.25,25
710,429,2,304.2,10
711,111,2,388.45,15
711,202,1,94.05,5
711,301,2,224.2,5
711,40,1,196.35,15
711,448,1,2019.75,25
712,434,1,21.25,15
713,58,1,263.0,0
714,197,2,351.0,10
714,226,2,99.0,0
714,39,1,616.25,15
714,263,1,133.45,15
714,303,1,24.0,0
715,31,3,201.4,5
715,294,2,33.0,0
715,74,2,2338.35,15
716,44,1,817.6,20
717,387,1,47.0,0
718,341,3,232.2,10
718,75,1,275.0,0
718,462,2,1652.7,30
719,253,1,122.55,5
720,35,1,132.0,0
720,168,2,84.0,0
721,143,1,183.35,5
722,499,1,93.0,0
722,94,2,33.0,0
722,425,2,72.0,10
723,472,1,134.1,10
724,165,1,150.4,20
724,467,1,120.7,15
725,313,2,53.0,0
726,264,1,35.0,0
727,457,1,94.0,0
727,355,3,1793.35,35
728,379,1,2520.25,15
728,478,3,211.85,5
728,52,1,174.0,0
729,415,1,240.35,5
729,218,1,265.5,25
729,37,2,158.1,15
730,155,1,24.3,10
731,164,1,85.6,20
731,391,1,141.0,0
731,50,1,2216.5,35
732,203,1,279.3,5
732,410,1,202.0,0
732,301,1,224.2,5
733,117,1,82.8,10
734,304,1,374.85,15
734,474,1,173.85,5
735,257,2,186.3,10
735,329,2,156.6,10
736,401,1,2589.75,25
737,161,2,63.0,0
737,292,1,60.0,0
738,386,2,237.0,0
738,315,1,482.4,10
739,182,1,56.0,0
740,443,2,152.0,0
740,283,1,717.0,0
740,176,1,154.0,0
740,361,1,381.9,5
740,364,1,2528.5,35
741,155,1,25.65,5
742,416,1,1567.3,30
743,45,2,1934.1,30
743,475,1,107.1,15
743,72,2,84.55,5
744,332,1,2109.6,40
745,16,1,91.0,0
745,215,2,248.4,10
746,384,1,53.0,0
746,179,1,541.0,0
747,388,1,163.8,10
748,483,1,531.2,20
748,171,1,712.8,10
749,199,2,1076.6,30
749,297,1,1180.0,0
750,431,1,2272.5,25
750,102,1,3559.2,20
750,181,1,398.0,0
751,238,1,1632.0,40
751,197,1,370.5,5
751,272,2,141.1,15
751,341,1,219.3,15
751,375,1,1397.4,15
752,237,1,84.55,5
752,324,1,124.45,5
753,270,2,59.4,10
753,225,2,110.5,15
754,443,1,152.0,0
755,367,1,2598.75,25
756,120,1,219.2,20
756,342,1,80.0,0
757,285,1,1517.4,10
757,10,1,540.4,30
757,150,2,510.85,15
758,209,1,201.6,10
759,426,2,381.55,35
759,312,1,59.5,15
760,89,3,182.7,10
761,302,2,137.6,20
761,1,1,2020.2,30
761,45,1,2210.4,20
762,4,1,88.2,10
762,82,1,63.9,10
762,420,3,194.4,10
762,473,1,165.75,15
762,260,1,179.0,0
763,251,1,197.6,5
763,226,1,99.0,0
764,311,1,55.1,5
764,187,1,423.3,15
764,207,2,54.9,10
765,290,1,704.7,10
765,392,1,172.8,10
765,221,3,36.1,5
765,103,1,51.0,0
766,82,1,71.0,0
767,122,1,676.0,0
768,352,1,203.3,5
768,195,2,254.15,15
769,119,1,119.0,0
770,146,1,48.0,0
770,440,2,1831.2,40
770,194,1,106.25,15
771,232,1,2079.0,25
772,345,1,2212.55,15
772,56,3,40.0,0
772,468,2,121.6,5
773,298,2,145.8,10
774,157,1,42.0,0
775,29,1,42.0,0
775,100,1,450.0,0
776,336,1,90.9,10
776,270,1,59.4,10
777,262,1,1401.0,40
777,16,1,86.45,5
778,278,2,459.2,20
778,244,3,75.0,0
779,338,1,44.0,0
779,45,1,2210.4,20
779,324,1,131.0,0
779,86,2,933.0,0
780,427,1,276.0,20
781,176,1,115.5,25
781,17,1,245.0,0
782,33,1,2343.45,15
783,32,1,297.0,0
784,406,1,24.65,15
785,384,2,53.0,0
785,84,1,49.0,0
785,327,1,128.35,15
785,174,1,264.0,0
786,246,1,93.1,5
786,73,1,666.9,10
786,117,1,87.4,5
786,462,3,1534.65,35
787,111,2,434.15,5
787,473,1,185.25,5
788,64,1,263.7,10
789,44,2,715.4,30
789,359,1,28.5,5
790,348,1,269.1,10
791,332,2,2461.2,30
791,165,3,150.4,20
791,205,1,288.0,0
792,60,1,366.3,10
792,45,1,2072.25,25
793,346,2,39.0,0
794,98,1,464.4,10
794,47,2,197.0,0
794,40,1,219.45,5
794,265,1,68.0,0
795,19,1,3249.9,10
795,313,1,50.35,5
795,87,3,1582.5,25
796,185,3,113.05,5
796,427,2,293.25,15
797,301,1,212.4,10
797,282,3,292.0,0
797,80,2,460.75,5
797,409,1,1653.4,30
798,353,2,101.6,20
798,121,2,330.85,35
798,421,1,205.7,15
798,100,1,382.5,15
799,41,1,57.0,0
799,306,1,225.25,15
800,304,2,396.9,10
801,164,1,96.3,10
801,442,2,2207.45,15
802,290,1,783.0,0
803,356,3,62.7,5
804,439,1,261.9,10
804,74,2,2063.25,25
805,181,2,338.3,15
806,239,1,267.0,0
807,56,1,38.0,5
808,298,1,153.9,5
809,346,1,39.0,0
809,87,1,1688.0,20
809,269,1,193.8,15
810,408,2,110.0,0
811,250,1,55.1,5
811,459,1,212.0,20
812,355,1,1793.35,35
813,151,1,297.75,25
813,380,1,285.75,25
813,10,1,772.0,0
814,126,1,497.25,15
814,244,1,71.25,5
815,202,1,99.0,0
815,282,1,233.6,20
815,459,2,251.75,5
816,345,3,1952.25,25
817,330,1,2696.1,45
817,259,1,17.0,0
817,52,1,121.8,30
818,241,1,416.0,0
818,108,1,43.2,10
818,249,1,260.3,5
819,311,1,49.3,15
820,259,2,16.15,5
820,300,2,36.1,5
820,100,2,427.5,5
820,209,1,212.8,5
821,83,1,427.2,20
821,262,1,1868.0,20
821,66,1,31.5,10
821,490,1,229.9,5
821,27,1,511.7,15
822,426,1,587.0,0
822,108,1,45.6,5
822,427,2,258.75,25
823,312,2,70.0,0
823,467,1,134.9,5
823,371,3,192.85,5
823,43,1,296.65,15
824,475,1,113.4,10
824,232,1,2494.8,10
825,385,1,390.0,0
826,402,1,397.1,5
826,301,1,200.6,15
827,330,1,3431.4,30
827,75,1,233.75,15
828,2,1,53.1,10
828,4,1,88.2,10
829,148,1,454.1,5
830,20,1,2524.2,30
831,346,1,39.0,0
832,46,1,225.0,10
832,162,1,145.0,0
833,498,1,263.0,0
833,450,1,19.0,0
834,72,1,84.55,5
834,306,1,238.5,10
835,367,1,2772.0,20
835,33,1,2205.6,20
836,73,1,629.85,15
836,187,1,498.0,0
836,293,2,89.3,5
836,383,3,76.0,0
837,190,3,537.3,10
837,79,1,95.95,5
837,362,1,30.0,0
838,246,2,93.1,5
839,305,1,332.35,15
839,284,1,1428.7,30
840,177,2,29.0,0
840,310,1,22.95,15
840,27,1,301.0,50
841,84,1,44.1,10
842,423,2,76.0,5
842,338,2,44.0,0
843,424,1,372.6,10
844,317,1,402.0,0
845,136,1,41.4,10
846,363,1,263.5,15
846,53,2,1933.5,25
847,130,2,95.2,15
848,277,1,57.0,0
849,89,1,172.55,15
849,143,2,164.05,15
850,63,1,532.0,0
850,431,1,1666.5,45
850,409,1,1889.6,20
850,279,1,134.3,15
851,99,1,152.0,5
852,129,1,35.0,0
853,208,1,123.0,25
854,281,2,122.4,10
855,315,1,536.0,0
855,87,1,1477.0,30
855,379,2,2520.25,15
855,393,1,759.0,0
856,4,3,98.0,0
857,211,1,29.0,0
857,360,2,1779.0,25
857,452,1,122.4,15
857,59,1,175.1,15
858,41,1,51.3,10
858,176,1,146.3,5
858,385,2,331.5,15
859,347,1,194.0,0
860,478,2,211.85,5
860,179,3,405.75,25
860,307,1,1525.55,35
861,157,1,42.0,0
861,87,1,1477.0,30
862,142,1,588.8,20
862,204,1,1928.0,0
862,72,1,80.1,10
863,177,1,27.55,5
864,157,3,37.8,10
864,29,1,42.0,0
864,337,2,36.0,0
864,290,2,704.7,10
865,97,1,26.35,15
866,58,1,210.4,20
866,293,1,94.0,0
866,404,1,495.9,10
867,77,1,160.2,10
867,456,2,2776.1,15
867,66,2,33.25,5
868,403,2,101.15,15
868,348,1,269.1,10
868,95,3,62.0,0
868,413,1,90.0,0
868,269,1,193.8,15
869,31,1,212.0,0
869,270,2,49.5,25
869,261,3,27.0,0
869,111,2,457.0,0
870,241,1,395.2,5
870,286,1,2806.4,20
870,366,2,185.3,15
871,181,2,338.3,15
872,185,1,95.2,20
873,169,1,28.0,0
874,228,1,33.3,10
874,202,1,99.0,0
875,315,1,428.8,20
876,300,1,38.0,0
876,38,2,48.45,5
876,107,1,22.0,0
877,323,1,43.7,5
877,165,1,141.0,25
877,157,1,42.0,0
877,163,2,612.0,15
878,387,2,47.0,0
878,344,2,313.0,0
878,435,1,254.0,0
878,417,1,2822.0,15
879,360,1,830.2,65
879,95,1,62.0,0
879,242,1,467.2,20
879,440,1,2441.6,20
880,151,1,397.0,0
880,128,1,156.75,25
880,378,1,294.3,10
880,53,2,1675.7,35
881,209,1,190.4,15
882,222,1,414.2,5
883,344,1,250.4,20
883,270,3,66.0,0
884,369,1,2643.0,25
884,209,2,179.2,20
884,105,2,2096.25,35
885,407,1,199.5,5
885,37,1,148.8,20
885,385,1,351.0,10
886,67,1,12.0,0
886,337,2,36.0,0
886,135,2,888.0,0
886,272,1,149.4,10
886,329,1,156.6,10
887,348,2,299.0,0
888,364,1,2917.5,25
888,240,1,44.0,0
888,265,1,64.6,5
889,14,1,76.0,0
890,238,3,1768.0,35
890,210,3,113.05,5
891,215,2,234.6,15
891,123,2,203.4,10
892,302,1,154.8,10
892,70,1,527.0,0
892,392,1,163.2,15
893,135,2,621.6,30
893,125,1,61.75,5
893,202,1,89.1,10
893,337,1,34.2,5
894,409,1,2007.7,15
894,259,2,17.0,0
895,165,1,178.6,5
896,320,2,261.0,10
896,186,1,183.6,10
896,425,3,72.0,10
896,68,3,37.0,0
897,370,1,70.2,10
898,121,3,432.65,15
898,298,2,137.7,15
899,20,1,2704.5,25
900,367,1,2079.0,40
900,259,2,14.45,15
900,480,1,135.0,0
901,34,1,2076.0,40
902,493,3,460.8,10
902,169,3,26.6,5
902,85,3,28.5,5
902,141,1,200.45,5
903,227,1,468.35,15
903,391,2,112.8,20
903,225,1,110.5,15
903,498,1,197.25,25
904,424,1,393.3,5
904,295,2,129.2,5
905,460,2,45.0,0
905,499,1,74.4,20
906,80,2,436.5,10
906,476,1,57.0,0
906,202,1,99.0,0
907,135,2,710.4,20
907,491,1,405.0,0
907,115,1,469.8,10
907,452,1,136.8,5
908,488,1,243.2,5
909,320,1,188.5,35
910,77,2,169.1,5
911,462,1,2006.85,15
912,88,1,2921.6,20
913,200,1,1382.4,10
914,381,1,529.6,20
914,304,1,418.95,5
914,312,1,70.0,0
914,304,1,441.0,0
914,206,1,778.0,0
915,460,1,42.75,5
916,96,1,3096.55,15
917,393,1,455.4,40
917,283,1,609.45,15
917,83,1,453.9,15
918,358,3,43.2,10
919,137,1,20.0,0
920,386,1,237.0,0
921,275,2,306.9,10
921,332,2,2988.6,15
922,494,1,2295.2,20
922,390,2,109.8,10
923,482,3,113.05,15
923,232,1,2217.6,20
924,61,1,39.0,0
925,224,1,39.2,20
925,94,1,31.35,5
926,437,2,111.0,0
926,99,1,144.0,10
927,129,2,31.5,10
928,336,2,101.0,0
929,266,1,36.0,0
929,371,1,203.0,0
929,281,1,108.8,20
930,406,2,27.55,5
931,462,2,1888.8,20
931,363,1,248.0,20
931,286,3,2455.6,30
931,490,2,242.0,0
932,248,1,258.4,5
932,266,1,36.0,0
933,5,1,256.0,0
934,32,3,297.0,0
934,420,2,194.4,10
935,437,1,94.35,15
935,54,1,91.2,20
936,147,1,64.0,0
937,464,1,29.7,10
938,72,1,84.55,5
939,114,1,222.7,15
940,163,1,576.0,20
940,472,1,149.0,0
940,363,1,294.5,5
940,479,2,175.2,20
941,110,3,68.0,0
941,465,1,114.4,20
941,132,2,2435.4,40
942,12,1,1797.0,0
942,51,1,479.0,0
942,32,1,237.6,20
942,236,2,58.0,0
942,56,1,40.0,0
943,362,2,30.0,0
943,105,1,2580.0,20
944,62,3,404.0,0
945,129,2,35.0,0
945,58,1,236.7,10
945,376,2,29.0,0
946,5,2,230.4,10
946,326,1,141.0,0
946,172,1,34.2,10
946,155,1,27.0,0
947,66,2,35.0,0
948,102,1,3336.75,25
949,61,1,39.0,0
949,321,1,65.0,0
950,78,1,342.55,15
950,474,1,183.0,0
951,399,1,174.25,15
951,284,1,1734.85,15
952,385,1,292.5,25
952,381,1,529.6,20
952,22,1,2158.0,35
952,328,1,74.4,20
953,497,2,79.9,15
954,212,1,30.6,15
954,102,2,2891.85,35
955,408,2,110.0,0
956,183,1,348.65,5
956,452,2,144.0,0
957,402,1,355.3,15
957,412,2,23.0,0
958,183,1,348.65,5
958,171,1,514.8,35
958,137,1,20.0,0
959,95,2,55.8,10
959,482,1,99.75,25
960,187,2,423.3,15
960,155,1,27.0,0
960,218,1,300.9,15
961,352,1,181.9,15
961,217,1,221.0,0
962,342,1,76.0,5
962,280,2,151.2,20
963,487,1,471.6,10
963,168,1,84.0,0
963,385,2,390.0,0
963,206,1,778.0,0
963,32,1,267.3,10
964,32,2,267.3,10
964,386,1,237.0,0
964,159,3,28.0,0
965,23,2,93.0,0
965,470,1,59.0,0
965,360,1,1423.2,40
965,300,2,36.1,5
966,220,1,208.0,0
966,166,1,1651.0,0
967,243,1,202.5,10
967,53,3,1804.6,30
967,321,1,58.5,10
968,196,1,164.35,5
968,430,1,3006.45,15
968,333,2,459.8,5
969,386,1,225.15,5
969,426,1,469.6,20
970,263,2,149.15,5
971,353,1,107.95,15
971,467,2,127.8,10
971,475,2,119.7,5
971,392,1,192.0,0
972,256,1,102.0,15
973,101,1,165.3,5
973,457,1,94.0,0
974,320,2,290.0,0
975,359,3,30.0,0
975,358,1,48.0,0
976,172,1,32.3,15
977,351,1,24.7,5
978,360,1,1660.4,30
979,251,1,197.6,5
979,63,1,425.6,20
980,96,2,3096.55,15
980,166,1,1403.35,15
980,118,2,25.2,10
981,214,1,92.0,0
981,407,1,178.5,15
982,352,1,203.3,5
982,20,1,2524.2,30
983,213,2,101.15,15
983,285,2,1433.1,15
983,139,1,187.15,5
983,244,1,75.0,0
983,6,1,38.0,5
984,309,1,33.25,5
985,292,1,60.0,0
985,330,1,4411.8,10
986,472,1,119.2,20
987,89,1,192.85,5
987,215,3,262.2,5
988,240,1,39.6,10
989,343,1,198.0,0
989,263,3,133.45,15
989,439,1,247.35,15
990,111,1,457.0,0
990,305,1,371.45,5
990,243,2,191.25,15
990,240,1,44.0,0
990,92,1,192.85,5
991,484,1,75.0,0
992,156,2,89.3,5
992,460,1,45.0,0
993,377,1,669.9,30
994,75,3,233.75,15
995,341,1,206.4,20
996,396,1,335.0,0
997,410,1,202.0,0
998,289,2,27.55,5
999,441,1,150.1,5
999,355,1,1931.3,30
1000,16,1,81.9,10
1001,87,1,1477.0,30
1002,153,1,27.0,10
1002,247,1,236.55,5
1002,479,1,197.1,10
1003,138,1,185.25,5
1003,240,1,41.8,5
1004,482,2,113.05,15
1004,450,1,19.0,0
1005,32,1,237.6,20
1005,486,1,82.8,10
1005,398,1,327.0,0
1005,432,2,953.6,20
1005,355,1,2069.25,25
1006,34,1,2422.0,30
1006,193,2,490.4,20
1006,281,1,136.0,0
1006,359,2,30.0,0
1007,83,1,534.0,0
1008,321,1,61.75,5
1008,251,2,197.6,5
1008,232,3,2356.2,15
1009,188,1,47.0,0
1010,186,1,173.4,15
1011,399,1,174.25,15
1011,467,1,142.0,0
1012,415,1,227.7,10
1012,186,2,153.0,25
1012,454,1,243.0,0
1012,61,1,35.1,10
1012,432,1,834.4,30
1013,417,1,2324.0,30
1014,343,1,178.2,10
1014,137,1,20.0,0
1015,66,1,33.25,5
1015,324,1,131.0,0
1016,170,1,370.5,5
1017,56,2,38.0,5
1017,420,2,216.0,0
1018,59,2,185.4,10
1018,494,1,2295.2,20
1019,222,2,370.6,15
1019,327,2,143.45,5
1020,12,3,1437.6,20
1020,137,1,18.0,10
1021,52,1,147.9,15
1021,100,1,337.5,25
1021,361,2,402.0,0
1021,237,2,89.0,0
1022,221,3,38.0,0
1023,133,1,71.0,0
1024,70,2,527.0,0
1024,348,2,254.15,15
1024,323,2,46.0,0
1025,366,1,207.1,5
1026,452,1,129.6,10
1026,331,3,22.1,15
1026,336,3,70.7,30
1026,407,1,189.0,10
1026,176,1,123.2,20
1027,99,1,144.0,10
1028,200,2,1536.0,0
1028,202,1,84.15,15
1029,283,1,717.0,0
1030,23,1,88.35,5
1031,252,1,564.0,25
1031,437,1,94.35,15
1032,416,2,1679.25,25
1033,314,1,94.0,0
1034,297,1,1180.0,0
1034,75,1,275.0,0
1035,30,1,114.0,0
1035,178,1,1538.55,35
1035,310,1,27.0,0
1035,10,2,540.4,30
1035,199,1,1153.5,25
1036,267,1,112.0,0
1036,476,3,57.0,0
1037,66,1,29.75,15
1037,372,2,203.0,0
1037,482,1,106.4,20
1037,183,1,367.0,0
1037,311,1,58.0,0
1038,361,1,402.0,0
1039,404,1,358.15,35
1039,138,1,185.25,5
1039,356,2,62.7,5
1039,263,1,141.3,10
1040,348,1,299.0,0
1040,315,1,536.0,0
1041,8,1,230.0,0
1041,371,1,203.0,0
1042,58,1,210.4,20
1042,122,1,507.0,25
1042,47,1,167.45,15
1042,469,2,12.0,0
1042,487,2,340.6,35
1043,451,1,156.0,20
1043,9,1,82.6,30
1044,43,3,261.75,25
1045,450,1,19.0,0
1045,217,1,198.9,10
1046,319,2,599.25,15
1047,348,1,269.1,10
1047,331,1,23.4,10
1048,85,1,27.0,10
1049,363,2,248.0,20
1049,396,3,335.0,0
1049,323,1,43.7,5
1049,468,2,121.6,5
1049,490,1,229.9,5
1050,424,1,372.6,10
1050,447,2,89.25,15
1051,500,1,92.65,15
1051,318,2,1348.1,15
1052,221,3,30.4,20
1052,357,1,218.0,0
1052,365,1,147.0,0
1053,296,1,147.9,15
1053,16,1,91.0,0
1054,429,2,338.0,0
1055,257,1,207.0,0
1055,396,1,251.25,25
1056,411,1,106.25,15
1057,400,1,399.0,5
1057,163,2,576.0,20
1058,58,1,236.7,10
1058,180,1,344.25,15
1058,149,1,403.75,5
1058,74,2,2200.8,20
1059,489,1,285.95,5
1060,88,1,2921.6,20
1060,128,1,188.1,10
1060,340,3,1861.8,40
1060,91,1,113.9,15
1061,355,2,2483.1,10
1061,106,3,420.8,20
1061,402,2,397.1,5
1062,322,1,40.0,0
1062,48,1,386.65,5
1062,433,1,20.0,0
1063,50,1,2898.5,15
1064,57,1,115.5,25
1064,330,1,4166.7,15
1064,390,1,122.0,0
1065,323,1,46.0,0
1065,33,1,2343.45,15
1066,277,2,54.15,5
1067,269,1,182.4,20
1067,260,3,170.05,5
1068,472,1,149.0,0
1068,289,1,29.0,0
1068,376,2,26.1,10
1069,47,1,187.15,5
1070,55,1,342.0,10
1071,241,1,416.0,0
1071,442,1,2337.3,10
1071,176,2,146.3,5
1071,425,3,76.0,5
1072,344,1,266.05,15
1073,56,1,36.0,10
1073,152,2,1484.0,0
1073,395,2,168.0,25
